Nombre,Posicion,Edad,Altura,Origen,Equipo,Partidos_jugados,Titutlar,Minutos,Goles,Asistencias,G+A,G-PK,Goles_penalti,Penaltis_tirados,Amarillas,Rojas,Goles_esperadospor_ocasion,Conducciones,Pases,Altura_cm,GA_por_90
Mike Maignan,Portero,28,"1,91m",fr FRA,Milan,29,29,2609,0,1,1,0,0,0,1,1,0.0,0.0,0.0,191,0.03449597546952856
Marco Sportiello,Portero,32,"1,92m",it ITA,Milan,7,7,630,0,0,0,0,0,0,0,0,0.0,0.0,0.0,192,0.0
Lapo Nava,Portero,20,"1,97m",it ITA,Milan,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,197,0.0
Antonio Mirante,Portero,40,"1,93m",it ITA,Milan,2,2,177,0,0,0,0,0,0,0,0,0.0,0.0,0.0,193,0.0
Fikayo Tomori,Defensa central,26,"1,85m",eng ENG,Milan,26,24,2121,4,0,4,4,0,0,8,1,3.7,16.0,63.0,185,0.16973125884016974
Malick Thiaw,Defensa central,22,"1,94m",de GER,Milan,21,19,1619,0,1,1,0,0,0,5,1,0.6,15.0,70.0,194,0.05558987029030266
Pierre Kalulu,Defensa central,24,"1,82m",fr FRA,Milan,9,4,374,0,0,0,0,0,0,0,0,0.1,6.0,19.0,182,0.0
Matteo Gabbia,Defensa central,24,"1,85m",it ITA,Milan,18,14,1275,2,1,3,2,0,0,5,0,1.6,11.0,42.0,185,0.21176470588235294
Marco Pellegrino,Defensa central,21,"1,84m",it ITA,Salernitana,10,5,545,0,0,0,0,0,0,1,0,0.0,0.0,7.0,184,0.0
Mattia Caldara,Defensa central,30,"1,87m",it ITA,Milan,1,0,33,0,0,0,0,0,0,0,0,0.2,0.0,2.0,187,0.0
Theo Hernández,Lateral izquierdo,26,"1,84m",fr FRA,Milan,32,31,2791,5,4,9,4,1,2,11,1,4.9,115.0,166.0,184,0.29021855965603727
Davide Bartesaghi,Lateral izquierdo,18,"1,93m",it ITA,Milan,6,0,79,0,0,0,0,0,0,0,0,0.0,1.0,3.0,193,0.0
Davide Calabria,Lateral derecho,27,"1,76m",it ITA,Milan,29,26,2185,1,3,4,1,0,0,5,2,1.3,31.0,140.0,176,0.16475972540045766
Filippo Terracciano,Lateral derecho,21,"1,86m",it ITA,Hellas Verona,18,14,1296,0,1,1,0,0,0,1,0,0.3,26.0,51.0,186,0.06944444444444445
Alessandro Florenzi,Lateral derecho,33,"1,73m",it ITA,Milan,31,19,1732,1,4,5,1,0,0,5,0,1.7,29.0,106.0,173,0.25981524249422633
Ismaël Bennacer,Pivote,26,"1,75m",dz ALG,Milan,20,13,1151,2,2,4,1,1,1,2,0,1.7,24.0,68.0,175,0.31277150304083406
Yacine Adli,Pivote,23,"1,86m",fr FRA,Milan,24,17,1407,1,2,3,1,0,0,3,0,0.3,30.0,125.0,186,0.19189765458422176
Tijjani Reijnders,Mediocentro,25,"1,85m",nl NED,Milan,36,33,2820,3,3,6,3,0,0,8,0,3.2,88.0,204.0,185,0.19148936170212766
Ruben Loftus-Cheek,Mediocentro,28,"1,91m",eng ENG,Milan,29,26,2068,6,1,7,6,0,0,5,0,3.7,73.0,74.0,191,0.30464216634429403
Yunus Musah,Mediocentro,21,"1,78m",us USA,Milan,30,13,1478,0,2,2,0,0,0,5,0,0.6,48.0,64.0,178,0.12178619756427606
Tommaso Pobega,Mediocentro,24,"1,88m",it ITA,Milan,11,3,319,0,0,0,0,0,0,0,0,0.2,6.0,11.0,188,0.0
Kevin Zeroli,Mediocentro,19,"1,87m",it ITA,Milan,3,0,28,0,0,0,0,0,0,0,0,0.0,0.0,1.0,187,0.0
Rafael Leão,Extremo izquierdo,25,"1,88m",pt POR,Milan,34,29,2512,9,9,18,9,0,0,5,0,10.0,160.0,117.0,188,0.6449044585987261
Noah Okafor,Extremo izquierdo,24,"1,85m",ch SUI,Milan,28,6,887,6,2,8,6,0,0,1,0,3.8,29.0,15.0,185,0.8117249154453212
Christian Pulisic,Extremo derecho,25,"1,77m",us USA,Milan,36,32,2602,12,8,20,12,0,0,2,0,8.0,131.0,87.0,177,0.6917755572636434
Samuel Chukwueze,Extremo derecho,25,"1,72m",ng NGA,Milan,24,12,1017,1,3,4,1,0,0,1,0,1.7,52.0,51.0,172,0.35398230088495575
Francesco Camarda,Delantero centro,16,"1,89m",it ITA,Milan,2,0,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,189,0.0
Luka Jović,Delantero centro,26,"1,82m",rs SRB,Milan,23,8,877,6,1,7,6,0,0,2,1,4.9,6.0,22.0,182,0.7183580387685291
Lorenzo Colombo,Delantero centro,22,"1,83m",it ITA,Monza,25,16,1359,4,1,5,4,0,0,3,0,3.6,16.0,24.0,183,0.33112582781456956
Olivier Giroud,Delantero centro,37,"1,92m",fr FRA,Milan,35,28,2363,15,8,23,11,4,5,1,1,14.2,9.0,28.0,192,0.8760050782903089
Marco Carnesecchi,Portero,23,"1,91m",it ITA,Atalanta,27,27,2425,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191,0.0
Juan Musso,Portero,30,"1,91m",ar ARG,Atalanta,11,11,990,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191,0.0
Francesco Rossi,Portero,33,"1,93m",it ITA,Atalanta,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,193,0.0
Giorgio Scalvini,Defensa central,20,"1,94m",it ITA,Atalanta,33,31,2544,1,3,4,1,0,0,3,0,1.4,30.0,116.0,194,0.14150943396226415
Isak Hien,Defensa central,25,"1,91m",se SWE,Hellas Verona,10,9,864,0,0,0,0,0,0,1,1,0.4,8.0,26.0,191,0.0
Berat Djimsiti,Defensa central,31,"1,90m",al ALB,Atalanta,37,32,2832,0,1,1,0,0,0,5,0,0.8,6.0,79.0,190,0.03177966101694915
Rafael Tolói,Defensa central,33,"1,85m",it ITA,Atalanta,18,10,965,0,0,0,0,0,0,6,1,0.1,8.0,53.0,185,0.0
Giovanni Bonfanti,Defensa central,21,"1,87m",it ITA,Atalanta,2,1,89,0,0,0,0,0,0,0,0,0.1,0.0,1.0,187,0.0
José Luis Palomino,Defensa central,34,"1,88m",ar ARG,Atalanta,4,0,27,0,0,0,0,0,0,0,0,0.0,0.0,2.0,188,0.0
Mitchel Bakker,Lateral izquierdo,24,"1,89m",nl NED,Atalanta,14,3,382,1,0,1,1,0,0,1,0,0.2,12.0,10.0,189,0.2356020942408377
Emil Holm,Lateral derecho,24,"1,91m",se SWE,Atalanta,22,12,947,1,1,2,1,0,0,5,0,2.7,28.0,27.0,191,0.1900739176346357
Hans Hateboer,Lateral derecho,30,"1,87m",nl NED,Atalanta,23,10,1113,0,1,1,0,0,0,5,0,0.3,19.0,42.0,187,0.08086253369272237
Marten de Roon,Pivote,33,"1,85m",nl NED,Atalanta,30,29,2599,0,5,5,0,0,0,10,0,0.6,28.0,178.0,185,0.17314351673720663
Leonardo Mendicino,Pivote,18,"1,82m",it ITA,Atalanta,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,182,0.0
Éderson,Mediocentro,24,"1,83m",br BRA,Atalanta,36,32,2869,6,1,7,6,0,0,8,0,3.5,32.0,214.0,183,0.21958870686650403
Davide Zappacosta,Interior derecho,32,"1,82m",it ITA,Atalanta,31,23,1867,2,1,3,2,0,0,5,0,2.2,67.0,78.0,182,0.144617032672737
Matteo Ruggeri,Interior izquierdo,21,"1,87m",it ITA,Atalanta,34,28,2449,0,4,4,0,0,0,3,0,0.5,55.0,142.0,187,0.14699877501020825
Teun Koopmeiners,Mediocentro ofensivo,26,"1,84m",nl NED,Atalanta,34,29,2627,12,5,17,10,2,2,5,0,6.5,79.0,169.0,184,0.5824133993148077
Ademola Lookman,Mediapunta,26,"1,74m",ng NGA,Atalanta,31,22,1894,11,7,18,11,0,0,4,0,9.1,72.0,97.0,174,0.8553326293558606
Gianluca Scamacca,Delantero centro,25,"1,95m",it ITA,Atalanta,29,17,1453,12,6,18,12,0,0,1,0,6.5,22.0,41.0,195,1.1149346180316586
El Bilal Touré,Delantero centro,22,"1,85m",ml MLI,Atalanta,11,3,394,2,0,2,2,0,0,2,0,1.2,16.0,11.0,185,0.45685279187817257
Luis Muriel,Delantero centro,33,"1,80m",co COL,Atalanta,18,2,409,2,1,3,2,0,0,0,0,1.5,19.0,24.0,180,0.6601466992665037
Federico Ravaglia,Portero,24,"1,96m",it ITA,Bologna,6,6,535,0,0,0,0,0,0,0,0,0.0,0.0,0.0,196,0.0
Nicola Bagnolini,Portero,20,"1,94m",it ITA,Bologna,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,194,0.0
Sam Beukema,Defensa central,25,"1,88m",nl NED,Bologna,30,29,2547,1,1,2,1,0,0,6,1,1.9,14.0,76.0,188,0.0706713780918728
Jhon Lucumí,Defensa central,26,"1,87m",co COL,Bologna,29,23,2217,0,0,0,0,0,0,1,0,0.8,28.0,93.0,187,0.0
Stefan Posch,Defensa central,27,"1,90m",at AUT,Bologna,31,29,2409,1,2,3,1,0,0,7,0,1.2,44.0,123.0,190,0.11207970112079702
Kevin Bonifazi,Defensa central,28,"1,87m",it ITA,Bologna,1,1,90,0,0,0,0,0,0,0,0,0.0,0.0,1.0,187,0.0
Riccardo Calafiori,Lateral izquierdo,22,"1,88m",it ITA,Bologna,30,26,2349,2,5,7,2,0,0,4,0,1.4,28.0,96.0,188,0.2681992337164751
Tommaso Corazza,Lateral izquierdo,20,"1,74m",it ITA,Bologna,9,1,195,0,0,0,0,0,0,1,0,0.1,10.0,14.0,174,0.0
Lorenzo De Silvestri,Lateral derecho,36,"1,87m",it ITA,Bologna,15,7,674,2,0,2,2,0,0,0,0,0.2,14.0,27.0,187,0.26706231454005935
Nikola Moro,Pivote,26,"1,84m",hr CRO,Bologna,23,10,840,1,0,1,1,0,0,0,0,0.7,21.0,58.0,184,0.10714285714285714
Oussama El Azzouzi,Pivote,23,"1,89m",ma MAR,Bologna,18,5,547,2,2,4,2,0,0,4,0,0.5,4.0,19.0,189,0.6581352833638026
Lewis Ferguson,Mediocentro,24,"1,81m",sct SCO,Bologna,31,31,2712,6,3,9,6,0,0,8,0,5.4,57.0,142.0,181,0.29867256637168144
Nicolás Domínguez,Mediocentro,26,"1,79m",ar ARG,Bologna,2,1,102,0,0,0,0,0,0,0,0,0.0,1.0,9.0,179,0.0
Michel Aebischer,Mediocentro,27,"1,83m",ch SUI,Bologna,36,26,2230,0,1,1,0,0,0,8,0,1.1,26.0,125.0,183,0.04035874439461883
Kacper Urbanski,Mediocentro,19,"1,83m",pl POL,Bologna,22,9,926,0,1,1,0,0,0,2,0,1.1,25.0,31.0,183,0.09719222462203023
Giovanni Fabbian,Mediocentro ofensivo,21,"1,86m",it ITA,Bologna,27,11,1057,5,2,7,5,0,0,4,0,4.2,11.0,17.0,186,0.5960264900662252
Jesper Karlsson,Extremo izquierdo,25,"1,79m",se SWE,Bologna,7,4,344,0,0,0,0,0,0,0,0,0.4,13.0,16.0,179,0.0
Riccardo Orsolini,Extremo derecho,27,"1,83m",it ITA,Bologna,33,19,1792,10,2,12,8,2,3,2,0,7.4,51.0,71.0,183,0.6026785714285714
Dan Ndoye,Extremo derecho,23,"1,84m",ch SUI,Bologna,32,20,1771,1,1,2,1,0,0,4,0,4.9,88.0,36.0,184,0.10163749294184077
Alexis Saelemaekers,Extremo derecho,25,"1,80m",be BEL,Bologna,30,21,1887,4,2,6,4,0,0,7,1,2.6,65.0,77.0,180,0.28616852146263916
Joshua Zirkzee,Delantero centro,23,"1,93m",nl NED,Bologna,34,32,2759,11,4,15,9,2,2,8,0,9.0,53.0,86.0,193,0.48930772018847407
Santiago Castro,Delantero centro,19,"1,79m",ar ARG,Bologna,8,2,242,1,1,2,1,0,0,1,0,1.0,1.0,1.0,179,0.743801652892562
Simone Scuffet,Portero,28,"1,93m",it ITA,Cagliari,31,31,2789,0,0,0,0,0,0,3,0,0.0,0.0,1.0,193,0.0
Boris Radunović,Portero,28,"1,94m",rs SRB,Cagliari,7,7,630,0,0,0,0,0,0,0,0,0.0,0.0,0.0,194,0.0
Simone Aresti,Portero,38,"1,87m",it ITA,Cagliari,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,187,0.0
Alberto Dossena,Defensa central,25,"1,95m",it ITA,Cagliari,35,33,2977,2,4,6,2,0,0,5,0,2.2,9.0,89.0,195,0.18139066174000673
Adam Obert,Defensa central,21,"1,88m",sk SVK,Cagliari,17,10,941,0,0,0,0,0,0,1,0,0.1,14.0,37.0,188,0.0
Mateusz Wieteska,Defensa central,27,"1,87m",pl POL,Cagliari,19,10,965,0,1,1,0,0,0,5,1,0.3,16.0,33.0,187,0.09326424870466322
Yerry Mina,Defensa central,29,"1,95m",co COL,Fiorentina,4,0,44,0,0,0,0,0,0,1,0,0.1,0.0,2.0,195,0.0
Pantelis Hatzidiakos,Defensa central,27,"1,85m",gr GRE,Cagliari,13,13,856,0,0,0,0,0,0,1,0,0.4,3.0,34.0,185,0.0
Edoardo Goldaniga,Defensa central,30,"1,93m",it ITA,Cagliari,13,12,1011,0,0,0,0,0,0,3,0,0.5,9.0,50.0,193,0.0
Tommaso Augello,Lateral izquierdo,29,"1,80m",it ITA,Cagliari,32,28,2418,1,1,2,1,0,0,5,0,0.5,62.0,96.0,180,0.07444168734491315
Paulo Azzi,Lateral izquierdo,29,"1,88m",br BRA,Cagliari,25,9,950,0,0,0,0,0,0,1,0,1.2,47.0,35.0,188,0.0
Gabriele Zappa,Lateral derecho,24,"1,87m",it ITA,Cagliari,38,25,2561,1,3,4,1,0,0,2,0,1.5,35.0,99.0,187,0.14057008980866847
Alessandro Di Pardo,Lateral derecho,24,"1,82m",it ITA,Cagliari,15,2,359,0,0,0,0,0,0,0,0,0.1,6.0,11.0,182,0.0
Matteo Prati,Pivote,20,"1,85m",it ITA,Cagliari,26,19,1972,1,1,2,1,0,0,4,0,2.0,8.0,66.0,185,0.09127789046653144
Antoine Makoumbou,Pivote,25,"1,87m",cg CGO,Cagliari,32,32,2702,1,0,1,1,0,0,5,2,0.7,37.0,137.0,187,0.033308660251665435
Ibrahim Sulemana,Pivote,21,"1,80m",gh GHA,Cagliari,21,16,1339,2,0,2,2,0,0,4,0,0.8,15.0,27.0,180,0.1344286781179985
Nahitan Nández,Mediocentro,28,"1,72m",uy URU,Cagliari,33,29,2341,2,3,5,1,1,1,7,0,3.7,57.0,76.0,172,0.19222554463904312
Alessandro Deiola,Mediocentro,28,"1,90m",it ITA,Cagliari,27,19,1608,1,0,1,1,0,0,7,0,2.5,9.0,64.0,190,0.055970149253731345
Jakub Jankto,Interior izquierdo,28,"1,84m",cz CZE,Cagliari,18,13,872,1,2,3,1,0,0,0,0,1.5,12.0,26.0,184,0.3096330275229358
Gaetano Oristanio,Mediocentro ofensivo,21,"1,74m",it ITA,Cagliari,25,11,1104,2,1,3,2,0,0,1,0,1.8,25.0,26.0,174,0.24456521739130432
Nicolas Viola,Mediocentro ofensivo,34,"1,80m",it ITA,Cagliari,26,11,1207,5,2,7,5,0,1,3,0,3.4,22.0,57.0,180,0.5219552609776305
Marco Mancosu,Mediocentro ofensivo,35,"1,77m",it ITA,Cagliari,6,3,156,0,0,0,0,0,1,0,0,1.2,4.0,8.0,177,0.0
Zito Luvumbo,Delantero centro,22,"1,71m",ao ANG,Cagliari,30,19,1946,4,5,9,4,0,0,5,0,4.0,85.0,21.0,171,0.4162384378211716
Eldor Shomurodov,Delantero centro,29,"1,90m",uz UZB,Cagliari,22,10,936,3,3,6,3,0,0,1,0,3.5,12.0,18.0,190,0.5769230769230769
Andrea Petagna,Delantero centro,29,"1,90m",it ITA,Cagliari,18,13,995,1,1,2,1,0,0,2,0,1.6,11.0,14.0,190,0.18090452261306533
Gianluca Lapadula,Delantero centro,34,"1,78m",pe PER,Cagliari,23,14,1205,3,1,4,2,1,1,3,0,4.8,8.0,4.0,178,0.2987551867219917
Leonardo Pavoletti,Delantero centro,35,"1,88m",it ITA,Cagliari,19,5,628,4,1,5,4,0,0,4,0,2.6,1.0,16.0,188,0.7165605095541401
Elia Caprile,Portero,22,"1,91m",it ITA,Empoli,23,23,2070,0,0,0,0,0,0,0,0,0.0,0.0,0.0,191,0.0
Samuele Perisan,Portero,26,"1,92m",it ITA,Empoli,1,1,90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,192,0.0
Etrit Berisha,Portero,35,"1,94m",al ALB,Empoli,14,14,1260,0,0,0,0,0,0,0,0,0.0,0.0,0.0,194,0.0
Sebastiano Luperto,Defensa central,27,"1,91m",it ITA,Empoli,38,38,3406,1,1,2,1,0,0,4,0,1.7,13.0,100.0,191,0.052847915443335294
Ardian Ismajli,Defensa central,27,"1,87m",al ALB,Empoli,26,23,2045,0,0,0,0,0,0,2,0,0.3,9.0,49.0,187,0.0
Sebastian Walukiewicz,Defensa central,24,"1,88m",pl POL,Empoli,27,23,2055,0,0,0,0,0,0,6,0,0.1,14.0,45.0,188,0.0
Giuseppe Pezzella,Lateral izquierdo,26,"1,87m",it ITA,Empoli,19,14,1085,0,0,0,0,0,0,4,0,0.2,44.0,44.0,187,0.0
Liberato Cacace,Lateral izquierdo,23,"1,83m",nz NZL,Empoli,31,18,1912,0,1,1,0,0,0,6,0,0.4,34.0,84.0,183,0.047071129707112976
Tyronne Ebuehi,Lateral derecho,28,"1,87m",ng NGA,Empoli,15,11,1099,0,1,1,0,0,0,0,0,0.3,34.0,37.0,187,0.0818926296633303
Bartosz Bereszyński,Lateral derecho,31,"1,83m",pl POL,Empoli,24,22,1762,0,1,1,0,0,0,3,0,0.1,15.0,69.0,183,0.0510783200908059
Răzvan Marin,Pivote,28,"1,78m",ro ROU,Empoli,30,20,1818,0,3,3,0,0,0,3,0,1.1,21.0,72.0,178,0.1485148514851485
Alberto Grassi,Pivote,29,"1,83m",it ITA,Empoli,27,22,1807,0,1,1,0,0,0,6,1,1.1,13.0,75.0,183,0.04980630879911455
Jacopo Fazzini,Mediocentro,21,"1,78m",it ITA,Empoli,31,14,1232,1,1,2,1,0,0,6,0,1.2,24.0,47.0,178,0.14610389610389612
Filippo Ranocchia,Mediocentro,23,"1,86m",it ITA,Empoli,9,5,476,0,0,0,0,0,0,3,0,0.2,5.0,21.0,186,0.0
Simone Bastoni,Mediocentro,27,"1,81m",it ITA,Empoli,16,9,745,1,0,1,1,0,0,3,0,0.4,12.0,31.0,181,0.12080536912751677
Emmanuel Gyasi,Interior derecho,30,"1,81m",gh GHA,Empoli,33,21,1879,1,2,3,1,0,0,8,0,3.5,15.0,41.0,181,0.14369345396487496
Tommaso Baldanzi,Mediocentro ofensivo,21,"1,70m",it ITA,Empoli,14,8,745,2,0,2,2,0,0,1,0,2.1,20.0,30.0,170,0.24161073825503354
Daniel Maldini,Mediocentro ofensivo,22,"1,88m",it ITA,Monza,11,2,333,4,1,5,4,0,0,0,0,1.3,15.0,10.0,188,1.3513513513513513
Andrea Sodero,Mediocentro ofensivo,19,-,it ITA,Empoli,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0
Nicolò Cambiaghi,Extremo izquierdo,23,"1,73m",it ITA,Empoli,37,29,2553,1,1,2,1,0,0,3,0,3.9,128.0,63.0,173,0.07050528789659224
Matteo Cancellieri,Extremo derecho,22,"1,85m",it ITA,Empoli,36,18,1788,4,3,7,4,0,0,7,0,4.7,48.0,26.0,185,0.3523489932885906
Roberto Piccoli,Delantero centro,23,"1,90m",it ITA,Empoli,2,0,39,0,0,0,0,0,0,0,0,0.1,0.0,1.0,190,0.0
M'Baye Niang,Delantero centro,29,"1,88m",sn SEN,Empoli,14,5,708,6,1,7,2,4,4,1,0,5.4,13.0,11.0,188,0.8898305084745763
Alberto Cerri,Delantero centro,28,"1,94m",it ITA,Empoli,12,10,545,1,0,1,1,0,0,2,0,1.2,3.0,9.0,194,0.1651376146788991
Francesco Caputo,Delantero centro,36,"1,81m",it ITA,Empoli,20,15,1268,3,0,3,2,1,1,0,0,3.4,7.0,18.0,181,0.21293375394321767
Mattia Destro,Delantero centro,33,"1,82m",it ITA,Empoli,15,3,366,0,0,0,0,0,0,2,0,1.2,4.0,4.0,182,0.0
Giacomo Corona,Delantero centro,20,"1,95m",it ITA,Empoli,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,195,0.0
Oliver Christensen,Portero,25,"1,90m",dk DEN,Fiorentina,4,4,360,0,0,0,0,0,0,0,0,0.0,0.0,0.0,190,0.0
Pietro Terracciano,Portero,34,"1,93m",it ITA,Fiorentina,33,33,2970,0,0,0,0,0,0,3,0,0.0,0.0,0.0,193,0.0
Tommaso Martinelli,Portero,18,"1,94m",it ITA,Fiorentina,1,1,90,0,0,0,0,0,0,0,0,1.6411764705882355,22.659663865546218,47.955882352941174,194,0.0
Nikola Milenković,Defensa central,26,"1,95m",rs SRB,Fiorentina,34,27,2510,0,0,0,0,0,0,4,0,0.4,8.0,81.0,195,0.0
Lucas Martínez Quarta,Defensa central,28,"1,83m",ar ARG,Fiorentina,29,26,2291,5,1,6,5,0,0,9,0,2.7,23.0,177.0,183,0.2357049323439546
Luca Ranieri,Defensa central,25,"1,87m",it ITA,Fiorentina,26,23,2065,2,1,3,2,0,0,14,0,0.9,17.0,99.0,187,0.13075060532687652
Pietro Comuzzo,Defensa central,19,"1,85m",it ITA,Fiorentina,4,0,43,0,0,0,0,0,0,1,0,0.0,0.0,3.0,185,0.0
Fabiano Parisi,Lateral izquierdo,23,"1,78m",it ITA,Fiorentina,21,16,1454,0,1,1,0,0,0,4,0,0.9,50.0,78.0,178,0.06189821182943604
Cristiano Biraghi,Lateral izquierdo,31,"1,85m",it ITA,Fiorentina,29,27,2356,2,5,7,2,0,1,8,0,1.6,55.0,129.0,185,0.267402376910017
Michael Kayode,Lateral derecho,19,"1,79m",it ITA,Fiorentina,26,22,2058,1,1,2,1,0,0,2,0,0.5,45.0,80.0,179,0.08746355685131195
Dodô,Lateral derecho,25,"1,66m",br BRA,Fiorentina,9,7,523,0,0,0,0,0,0,0,0,0.1,20.0,39.0,166,0.0
Davide Faraoni,Lateral derecho,32,"1,80m",it ITA,Hellas Verona,11,7,602,0,1,1,0,0,0,5,0,0.4,13.0,28.0,180,0.14950166112956811
Arthur Melo,Pivote,27,"1,72m",br BRA,Fiorentina,33,23,1986,2,3,5,1,1,1,2,0,1.0,21.0,133.0,172,0.22658610271903323
Rolando Mandragora,Pivote,27,"1,83m",it ITA,Fiorentina,33,16,1588,3,3,6,3,0,0,5,0,3.5,7.0,93.0,183,0.34005037783375314
Maxime Lopez,Pivote,26,"1,67m",fr FRA,Fiorentina,19,7,800,0,0,0,0,0,0,1,0,0.2,14.0,48.0,167,0.0
Lorenzo Amatucci,Pivote,20,"1,72m",it ITA,Fiorentina,2,0,22,0,0,0,0,0,0,0,0,0.0,1.0,2.0,172,0.0
Gaetano Castrovilli,Mediocentro,27,"1,87m",it ITA,Fiorentina,6,5,367,1,2,3,1,0,0,0,0,0.3,14.0,12.0,187,0.7356948228882835
Alfred Duncan,Mediocentro,31,"1,78m",gh GHA,Fiorentina,30,24,1888,2,5,7,2,0,0,2,0,1.5,23.0,133.0,178,0.3336864406779661
Gino Infantino,Mediocentro,21,"1,78m",ar ARG,Fiorentina,6,0,96,0,0,0,0,0,0,1,0,0.0,0.0,7.0,178,0.0
Lucas Beltrán,Mediocentro ofensivo,23,"1,76m",ar ARG,Fiorentina,32,21,1692,6,2,8,5,1,1,6,0,3.8,12.0,49.0,176,0.425531914893617
Antonín Barák,Mediocentro ofensivo,29,"1,90m",cz CZE,Fiorentina,21,8,808,2,3,5,2,0,0,2,0,1.5,17.0,33.0,190,0.556930693069307
Giacomo Bonaventura,Mediocentro ofensivo,34,"1,80m",it ITA,Fiorentina,31,27,2277,8,3,11,8,0,1,6,0,5.7,60.0,140.0,180,0.43478260869565216
Riccardo Sottil,Extremo izquierdo,25,"1,80m",it ITA,Fiorentina,22,13,1103,2,3,5,2,0,0,1,0,2.6,66.0,33.0,180,0.40797824116047143
Josip Brekalo,Extremo izquierdo,26,"1,75m",hr CRO,Fiorentina,11,8,652,1,0,1,1,0,0,0,0,0.4,14.0,25.0,175,0.13803680981595093
Christian Kouamé,Delantero centro,26,"1,85m",ci CIV,Fiorentina,23,11,1089,2,1,3,2,0,0,0,0,1.9,12.0,41.0,185,0.24793388429752067
M'Bala Nzola,Delantero centro,27,"1,85m",ao ANG,Fiorentina,33,15,1552,3,3,6,2,1,1,2,0,4.5,21.0,29.0,185,0.34793814432989695
Andrea Belotti,Delantero centro,30,"1,81m",it ITA,Fiorentina,15,11,949,3,0,3,3,0,0,0,0,3.7,10.0,15.0,181,0.2845100105374078
Stefano Turati,Portero,22,"1,88m",it ITA,Frosinone,31,31,2745,0,0,0,0,0,0,0,0,0.0,0.0,0.0,188,0.0
